"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN105_c0_g1",2.85327287453469,1.64319663516307,1.24098452025072,1.32410727801109,0.185467418798323,NA
"TRINITY_DN105_c0_g2",2.00292018619092,0.391327676495896,1.6184878710873,0.241785980288503,0.808946002763369,NA
"TRINITY_DN1050_c0_g1",0.561856634644875,0.395544053641709,3.02778234727639,0.130638205879467,0.896061517787952,NA
"TRINITY_DN1050_c0_g2",0.700526825147905,-0.182377178081036,2.78093950090239,-0.0655811383246044,0.947711306217202,NA
"TRINITY_DN1050_c0_g3",0.726917725063305,0.996776481286266,2.75177135875577,0.362230851089665,0.717179526907037,NA
"TRINITY_DN10500_c0_g1",1.12297764612685,2.90811486086391,2.28633191346309,1.27195655352552,0.203388556373736,NA
"TRINITY_DN10501_c0_g1",0.580203617535538,-2.49126694745984,2.94547122413533,-0.845795717522642,0.397666714901556,NA
"TRINITY_DN10502_c0_g1",2.29938467895169,-0.726838051936874,1.38707165899357,-0.524009013683009,0.600272270579916,NA
"TRINITY_DN10503_c0_g1",0.280545869889144,1.81099338773207,3.77118577406572,0.480218556239311,0.631071993480309,NA
"TRINITY_DN10504_c0_g1",0.562744433234239,0.389636504917133,2.82261012642021,0.138041205645106,0.890207851864367,NA
"TRINITY_DN10505_c0_g1",0.437614866327146,1.12586676627889,3.55781478986158,0.316448953297734,0.751661765126288,NA
"TRINITY_DN10506_c0_g1",0.69051285953711,-0.139398857261967,2.6124909837474,-0.0533585984139976,0.957446191871925,NA
"TRINITY_DN10507_c0_g1",0.852044664749947,0.396332716788977,2.39199738560486,0.165691116208623,0.868400037656323,NA
"TRINITY_DN10508_c0_g1",0.290691680866001,0.221570934739848,3.81694647031143,0.0580492643696336,0.953709387363747,NA
"TRINITY_DN10509_c0_g1",1.53374352419882,2.52760848771231,2.03868602582829,1.23982234424027,0.215041111733432,NA
"TRINITY_DN1051_c0_g1",0.436573856872911,1.13706157065378,3.279278128012,0.346741424870571,0.728785586118239,NA
"TRINITY_DN1051_c0_g2",0.743851279831097,-2.84539432273008,2.91249690544098,-0.976960462143138,0.328588726757134,NA
"TRINITY_DN10510_c0_g1",0.714394064214859,-0.227001797759727,2.76410518110495,-0.08212487690826,0.934547411027081,NA
"TRINITY_DN10511_c0_g1",0.874179930726018,-3.08187198815599,2.75674224344446,-1.11793984203082,0.263592687281432,NA
"TRINITY_DN10512_c0_g1",0.704083404231247,0.982132016194881,2.58163713329692,0.380429923139753,0.703626305946486,NA
"TRINITY_DN10513_c0_g1",0.442137204656506,1.13358999492937,3.54387816580055,0.319872733173743,0.749064808541874,NA
"TRINITY_DN10514_c0_g1",0.997262002691955,-0.0230900916463204,2.12283472211491,-0.0108770086553495,0.991321573849627,NA
"TRINITY_DN10515_c0_g1",0.702922416200943,-1.46778930978315,2.78587152536268,-0.526868987467778,0.598284571382577,NA
"TRINITY_DN10517_c0_g1",0.582772737702383,0.37761319085524,2.99095692645426,0.126251631213859,0.899532742499175,NA
"TRINITY_DN10518_c0_g1",1.01784373581666,-0.0190798043034918,2.25303327861519,-0.00846849644192518,0.99324319819703,NA
"TRINITY_DN1052_c0_g1",0.6924009696082,3.11618868168444,2.92088158014908,1.06686580615343,0.286032437529921,NA
"TRINITY_DN1052_c0_g2",0,NA,NA,NA,NA,NA
"TRINITY_DN10520_c0_g1",2.84237617899646,0.661479999553024,1.26816345568835,0.52160468477936,0.60194560081585,NA
"TRINITY_DN10521_c0_g1",0.564902967250979,-1.08435912679958,3.01933984078857,-0.359137819516325,0.719491990409075,NA
"TRINITY_DN10522_c0_g1",0.55616032782522,-1.02886806486919,3.03494373251249,-0.339007294879051,0.73460423471851,NA
"TRINITY_DN10525_c0_g1",0.582932940456474,0.376746325279196,3.22605740405108,0.116782275729533,0.907032589553287,NA
"TRINITY_DN10526_c0_g1",0.447290172085696,-2.11086159804417,3.52641938530812,-0.598584957546033,0.549449689556546,NA
"TRINITY_DN10527_c0_g1",0.864928399160083,0.419894843884133,2.3807931824817,0.176367626963062,0.860005135918721,NA
"TRINITY_DN10528_c0_g1",0.296643548523854,0.192664472371206,3.81694647031143,0.0504760739690139,0.959743015301619,NA
"TRINITY_DN10529_c0_g1",0.419283418640083,-2.02964198808841,3.61065439695386,-0.562125799079725,0.574030311867826,NA
"TRINITY_DN10530_c0_g1",0.442007341726003,1.13204131014058,3.54428340995943,0.319399206891736,0.74942381216446,NA
"TRINITY_DN10531_c0_g1",1.3151320315714,-2.53996590547066,2.16800442005544,-1.1715686010482,0.241370300450961,NA
"TRINITY_DN10532_c0_g1",1.82652355356847,-1.33684974218948,1.81637270601712,-0.735999686496542,0.461730888578516,NA
"TRINITY_DN10533_c0_g1",0.580168280272234,-2.49121082861919,2.94552266367905,-0.845761894599576,0.39768558684835,NA
"TRINITY_DN10535_c0_g1",0.280193090088704,1.80950231271155,3.77137546088119,0.479799036579814,0.631370297989685,NA
"TRINITY_DN10536_c0_g1",0.715633409646939,2.11667074393659,2.70658663457183,0.782044334698135,0.43418851892286,NA
"TRINITY_DN10537_c0_g1",0.42020554345928,1.12702397404293,3.61339567536868,0.311901622544545,0.755115289365307,NA
"TRINITY_DN10538_c0_g1",0.557119829121387,0.441313951176078,3.03649502411944,0.145336629130178,0.884445095871311,NA
"TRINITY_DN10539_c0_g1",0.830695177414891,-0.553668028190002,2.45911837915653,-0.225148993591723,0.821863367896207,NA
"TRINITY_DN1054_c0_g1",2.98414103604849,-1.26487726613363,1.42653332281297,-0.886679088322606,0.375251700057857,NA
"TRINITY_DN10540_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN10541_c0_g1",0.440831370463836,-2.09302402147116,3.77013331933389,-0.555159153321653,0.578785805087555,NA
"TRINITY_DN10542_c0_g1",0.564040343984793,1.68017675361132,3.21506421169925,0.522595084570113,0.601256061881266,NA
"TRINITY_DN10543_c0_g1",0.436809249599859,-2.08134676973634,3.77087190459967,-0.551953718501425,0.580980062623878,NA
"TRINITY_DN10544_c0_g1",0.437550293608649,2.44725580814198,3.72170881065296,0.657562408197276,0.510819356729519,NA
"TRINITY_DN10546_c0_g1",0.556110052103932,1.66228671292279,3.23194809807361,0.514329643447427,0.607021539836962,NA
"TRINITY_DN10547_c0_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
"TRINITY_DN10548_c0_g1",0.301580876098763,-1.52237678933332,3.81337864421309,-0.399219938896856,0.689731152790457,NA
"TRINITY_DN10549_c0_g1",2.13787548370251,2.37961499197253,1.58444697087437,1.50185839962782,0.133133682250548,NA
"TRINITY_DN1055_c0_g1",2.72211672941609,-1.51834244080817,1.3276729917926,-1.14361175545051,0.252784684302366,NA
"TRINITY_DN10550_c0_g1",0.274977472631195,1.78590341367182,3.77364992878059,0.473256249884553,0.636030371143438,NA
"TRINITY_DN10551_c0_g1",1.99159760160235,-0.431628764824906,1.5302395883349,-0.282066134032367,0.77789280041942,NA
"TRINITY_DN10552_c0_g1",0.427244954759911,-0.525324526844336,3.35319960348024,-0.156663661268214,0.875509927477778,NA
"TRINITY_DN10553_c0_g1",0.404669715267828,2.34479942720385,3.72832272664044,0.628915359297967,0.52940447008916,NA
"TRINITY_DN10556_c0_g1",0.682770130117952,-2.73502693382069,3.29867552483161,-0.829128816469543,0.407031519270393,NA
"TRINITY_DN10558_c0_g1",0.875263315580158,-0.594714168600354,2.56156080071494,-0.232168671707643,0.81640700934512,NA
"TRINITY_DN10559_c0_g1",0.565956712838674,-1.07616763208085,3.01748980837675,-0.356643336157535,0.721358830527945,NA
"TRINITY_DN1056_c0_g1",0.404669715267828,2.34479942720385,3.72832272664044,0.628915359297967,0.52940447008916,NA
"TRINITY_DN10561_c0_g1",0.280193090088704,1.80950231271155,3.77137546088119,0.479799036579814,0.631370297989685,NA
"TRINITY_DN10562_c0_g1",0.577213163647532,-1.08997604597924,2.99899003271355,-0.363447705424018,0.71627047079991,NA
"TRINITY_DN10563_c0_g1",3.1298791032061,0.677962034536247,1.24995183319397,0.542390527804473,0.587549503575164,NA
"TRINITY_DN10564_c0_g1",2.26684428059959,1.57634393424745,1.44794362628503,1.08867769824151,0.276296039811967,NA
"TRINITY_DN10565_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN10566_c0_g1",3.11847728206129,-0.694714781430155,1.3593889344126,-0.511049313293362,0.609316526748106,NA
"TRINITY_DN10567_c0_g1",0.280193090088705,1.80950231271155,3.77137546088119,0.479799036579814,0.631370297989685,NA
"TRINITY_DN10568_c0_g1",0.587775160618447,-2.50829056031268,3.48527707494068,-0.719681823390002,0.471720920137122,NA
"TRINITY_DN10569_c0_g1",0.850860590727926,0.414099539395401,2.39265998122526,0.173070784250482,0.862595789170367,NA
"TRINITY_DN1057_c0_g1",0.847946565280081,2.40676232223686,2.52557779968262,0.952955130718723,0.340612805096541,NA
"TRINITY_DN10570_c0_g1",1.7368476457676,1.38528183904274,1.77837488211918,0.778959404437826,0.436003628718272,NA
"TRINITY_DN10571_c0_g1",0.72495194631972,-2.81280732292808,2.96153288827941,-0.949780883426982,0.342223601304479,NA
"TRINITY_DN10572_c0_g1",0.863280280856801,1.43175633607389,2.40790989396756,0.594605445851944,0.552107238974873,NA
"TRINITY_DN10573_c0_g1",1.00332414344731,0.820540552382712,2.25330180386682,0.364150310879177,0.715745769433748,NA
"TRINITY_DN10574_c0_g1",2.1464156514198,0.59886840908767,1.45896526565134,0.410474754394039,0.681457719038254,NA
"TRINITY_DN10575_c0_g1",0.563759768857802,1.67843955633187,3.21564765658902,0.521960032807906,0.601698158397976,NA
"TRINITY_DN10576_c0_g1",0.554609153186071,-2.43437511414123,3.25046223365083,-0.748931979254842,0.45389820437299,NA
"TRINITY_DN10577_c0_g1",0.857669517069056,3.42067797096188,2.66671168320296,1.28273258504396,0.199585779740093,NA
"TRINITY_DN10578_c0_g1",2.98530062748936,-0.322228928683415,1.23766848066924,-0.260351567254245,0.794592598709732,NA
"TRINITY_DN10579_c0_g1",0.291700195739099,1.86008621251346,3.76661461155846,0.493835022782922,0.62142269667095,NA
"TRINITY_DN10580_c0_g1",3.16112131151436,0.66659515874669,1.16415812925926,0.572598465786463,0.566916598751294,NA
"TRINITY_DN10581_c0_g1",0.555998181599611,2.79916984218897,3.17505328017264,0.881613502258069,0.377985850923132,NA
"TRINITY_DN10582_c0_g1",0.84733284390121,0.404395339391702,2.3958013684574,0.168793350198344,0.865959189048106,NA
"TRINITY_DN10583_c0_g1",0.731764722711954,-1.54022916864621,2.77051800124255,-0.555935448878306,0.578254983724918,NA
"TRINITY_DN10584_c0_g1",1.28847359306285,3.13203143484596,2.24019944965421,1.39810383192863,0.162081889346814,NA
"TRINITY_DN10585_c0_g1",0.420289635133057,2.39439602029138,3.72506390106719,0.642779851267896,0.520366958906478,NA
"TRINITY_DN10586_c0_g1",2.88424304806463,-0.181175361779083,1.26595937542296,-0.143113092960469,0.886200864696842,NA
"TRINITY_DN10588_c0_g1",0.696770934653457,3.12440127736138,2.91443301328579,1.07204429236096,0.283700138399296,NA
"TRINITY_DN10589_c0_g1",0.56597911145126,-1.08547830572221,3.27461831584319,-0.331482390014881,0.740280140552227,NA
"TRINITY_DN1059_c0_g1",2.41422632363831,1.24181302729274,1.44252142532516,0.860862795859565,0.389313614404378,NA
"TRINITY_DN10590_c0_g1",0.427449419332146,1.09746084227656,3.30474300113955,0.332086592481815,0.739823873850194,NA
"TRINITY_DN10591_c0_g1",0.409662078070771,-1.99987284096263,3.77619058321405,-0.529600611222453,0.596388870486986,NA
"TRINITY_DN10592_c0_g1",2.5552894095081,0.0726515961482939,1.27402248716055,0.0570253640579099,0.954524990416447,NA
"TRINITY_DN10593_c0_g1",1.31584726215645,-1.40803932047901,1.97820268822579,-0.711777073633368,0.476602831762205,NA
"TRINITY_DN10594_c0_g1",0.717566127514689,-1.49202231706185,2.59537408012763,-0.574877559457045,0.565374107662531,NA
"TRINITY_DN10595_c0_g1",0.280551643158145,1.81101437820755,3.77118516635703,0.48022419963987,0.631067981081853,NA
"TRINITY_DN10596_c0_g1",0.729028807174639,0.992757820819013,2.55636694627117,0.388347151126755,0.6977591483525,NA
"TRINITY_DN10597_c0_g1",0.538030398337014,-0.998609423348793,3.33188519148327,-0.299713035101379,0.764396054873013,NA
"TRINITY_DN10598_c0_g1",1.58520454015263,0.155435029198603,1.76133566425476,0.0882483857864589,0.929679261000634,NA
"TRINITY_DN106_c1_g2",0.724493890644601,-2.8119777884416,2.73111499443336,-1.02960797848976,0.303194068418514,NA
"TRINITY_DN106_c2_g1",2.58380435581985,1.40676326226251,1.32748568192644,1.05972010200594,0.289271954805559,NA
"TRINITY_DN10600_c0_g1",0.429783808722394,1.12027465835167,3.58280684490242,0.312680729620016,0.754523237510225,NA
"TRINITY_DN10601_c0_g1",0.711948961844116,-2.7897620933233,2.95401730394861,-0.944395989012743,0.344967330383632,NA
"TRINITY_DN10602_c0_g1",1.00376468531432,-3.28453043151482,2.41475584615109,-1.36019152277862,0.17376932448408,NA
"TRINITY_DN10603_c0_g1",0.436809249599859,-2.08134676973634,3.77087190459967,-0.551953718501426,0.580980062623878,NA
"TRINITY_DN10604_c0_g1",0.293887580309224,-1.51408937232975,3.81394903172402,-0.396987311507238,0.691376817395648,NA
"TRINITY_DN10605_c0_g1",0.708851008860023,0.966324652235549,2.57739437118934,0.374923086291074,0.70771766898833,NA
"TRINITY_DN10606_c0_g1",1.27545189065394,-2.4935511064426,2.18177745283865,-1.14289892546021,0.25308055875455,NA
"TRINITY_DN10607_c0_g1",0.561113716505043,2.81106458587361,3.14668242422354,0.893342322769433,0.371673879779704,NA
"TRINITY_DN10608_c0_g1",0.579884138509667,-2.49055283251409,2.74676977803118,-0.906720633244792,0.364554549391016,NA
"TRINITY_DN10609_c0_g1",0.432916127969184,-2.06990019008145,3.28548085138308,-0.630014382585759,0.528685174237795,NA
"TRINITY_DN1061_c0_g1",1.71788097083151,-0.579393207468551,1.79838113210867,-0.32217487001167,0.747320221177496,NA
"TRINITY_DN10611_c0_g1",1.11473763271721,2.00061604603952,2.14967919501954,0.930657956161376,0.352030524618315,NA
"TRINITY_DN10612_c0_g1",0.861122714718124,0.37005801522812,2.56458613024153,0.144295413152402,0.885267200178736,NA
"TRINITY_DN10613_c0_g1",1.43440603463236,0.391769690205959,1.64687423932777,0.237886828787772,0.811968871415667,NA
"TRINITY_DN10614_c0_g1",0.420289635133057,2.39439602029138,3.72506390106719,0.642779851267896,0.520366958906478,NA
"TRINITY_DN10615_c0_g1",0.445092711062435,-2.10471200724155,3.53276305387624,-0.595769366680907,0.551329310802694,NA
"TRINITY_DN10616_c0_g1",1.25489579471147,2.19386163316047,2.01338930444017,1.08963608196502,0.275873482311596,NA
"TRINITY_DN10617_c0_g1",0.589762221653401,-1.14136923010968,2.97812475996663,-0.383250979090101,0.701533682399528,NA
"TRINITY_DN10618_c0_g1",0.560663558663646,0.350816546482221,3.27228765143814,0.107208345919113,0.914623694506479,NA
"TRINITY_DN10619_c0_g1",0.558048501229625,2.80394216875592,3.17069652599897,0.884330034667226,0.37651807948046,NA
"TRINITY_DN1062_c0_g1",0.580298905797324,-2.4914767962574,2.94531252221667,-0.845912539828641,0.397601536505065,NA
"TRINITY_DN10620_c0_g1",1.87178183294148,0.227495560818682,1.82058072214827,0.124957689626768,0.900557046508889,NA
"TRINITY_DN10621_c0_g1",0.57808017330526,-1.10914170443526,2.99762144058882,-0.370007262897545,0.71137707884563,NA
"TRINITY_DN10622_c0_g1",0.55702377116021,1.67074623669459,2.9670221783567,0.563105408810912,0.573363108619257,NA
"TRINITY_DN10623_c0_g1",1.40148126380695,0.989002930232802,1.854555804594,0.533282917549798,0.593837750833143,NA
"TRINITY_DN10624_c0_g1",0.582654767582758,1.71319622053196,3.17760255820325,0.539147419839906,0.589785137703368,NA
"TRINITY_DN10625_c0_g1",0.847330978048798,0.358758273571191,2.57815625160667,0.139153037504076,0.889329218001015,NA
"TRINITY_DN10626_c0_g1",0.301580876098763,-1.52237678933332,3.81337864421309,-0.399219938896856,0.689731152790457,NA
"TRINITY_DN10627_c0_g1",0.42822723672115,-2.05622600041927,3.58273741083646,-0.57392595790022,0.56601790652137,NA
"TRINITY_DN10628_c0_g1",0.730475936036388,-1.53601241566061,2.75349192100919,-0.557841627912836,0.57695253405377,NA
"TRINITY_DN10629_c0_g1",0.269779810178552,1.76208259853803,3.77598690347132,0.466654849072205,0.6407468381048,NA
"TRINITY_DN1063_c0_g1",0.590180375998777,-0.313480292301241,2.99071840941814,-0.104817722495723,0.916520446997846,NA
"TRINITY_DN10630_c0_g1",1.00416645673833,1.71938752586699,2.13231286984239,0.806348613369329,0.420041867447578,NA
"TRINITY_DN10631_c0_g1",0.702060080466714,-0.114888958472524,2.77669396185564,-0.0413761689443602,0.966996010951363,NA
"TRINITY_DN10632_c0_g1",0.301580876098763,-1.52237678933332,3.81337864421309,-0.399219938896856,0.689731152790457,NA
"TRINITY_DN10633_c0_g1",1.40303699361665,0.994634193298808,1.85431242733239,0.536389757539233,0.591689208698353,NA
"TRINITY_DN10635_c0_g1",0.990845283024991,-0.0276241629771243,2.25336237745533,-0.0122590859124575,0.990218909613675,NA
"TRINITY_DN10636_c0_g1",0.282362861831102,0.189140335525766,3.81694647031143,0.0495527870241088,0.96047877087293,NA
"TRINITY_DN10637_c0_g1",0.690249700428837,3.11213245726908,2.89859107989149,1.07367074950965,0.28297027569968,NA
"TRINITY_DN10638_c0_g1",0.837898906377342,-0.588791393918533,2.4356689210704,-0.241737039391946,0.808983927277385,NA
"TRINITY_DN1064_c0_g1",1.97317829102319,1.21409084231447,1.55363582707675,0.781451367917312,0.434537069089047,NA
"TRINITY_DN10640_c0_g1",0.835262517913362,2.40801817037791,2.53720061304529,0.949084655740985,0.342577557829627,NA
"TRINITY_DN10641_c0_g1",0.424366950425672,1.09180450132011,3.60038411618363,0.30324667204604,0.761701883308734,NA
"TRINITY_DN10643_c0_g1",0.287298484016978,-1.47645399490247,3.81538997065804,-0.386973286153453,0.698775984788495,NA
"TRINITY_DN10644_c0_g1",0.445944608538104,-2.10709001464357,3.53029797515846,-0.596858970395833,0.550601542547671,NA
"TRINITY_DN10645_c0_g1",0.419224863288973,-2.02946181036505,3.61084098169624,-0.562046852977637,0.574084097345327,NA
"TRINITY_DN10646_c0_g1",0.410736174406228,2.36452039320813,3.58219074747456,0.660076629050285,0.509204655609108,NA
"TRINITY_DN10647_c0_g1",0.728432888839193,0.984658554386382,2.73195598885007,0.360422553805796,0.718531162908002,NA
"TRINITY_DN10648_c0_g1",1.02370912319751,-0.934647192568999,2.31378478367879,-0.403947333028511,0.686251448607897,NA
"TRINITY_DN1065_c0_g1",0.714802828228314,-1.49753929184532,2.59814164729973,-0.576388625078131,0.564352531219531,NA
"TRINITY_DN10650_c0_g1",0.585902946546316,-1.13411634249285,2.98434203848832,-0.380022238693296,0.70392890726685,NA
"TRINITY_DN10651_c0_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
"TRINITY_DN10652_c0_g1",0.582906541105053,0.400338535934146,3.22580579594116,0.124104971364944,0.901232162012963,NA
"TRINITY_DN10654_c0_g1",2.67799503335261,0.29882601632089,1.36570555121478,0.218807059878381,0.82680034714451,NA
"TRINITY_DN10655_c0_g1",1.14460253101634,1.1585534192391,1.91736714783471,0.604241822202628,0.545682879310834,NA
"TRINITY_DN10656_c0_g1",0.6711609522011,-1.4113543476862,3.08381335645466,-0.457665294409638,0.647192925515197,NA
"TRINITY_DN10658_c0_g1",1.27399396533325,-0.589733587436788,1.94421163165258,-0.303327877395484,0.761640003236907,NA
"TRINITY_DN10659_c0_g1",2.27537899221032,-0.365674889772998,1.42775277977938,-0.256119193008682,0.797858802264272,NA
"TRINITY_DN1066_c0_g1",1.43105470960423,0.956572124241393,1.81939681233359,0.525763328679507,0.599052656752856,NA
"TRINITY_DN1066_c1_g1",0.585125815703244,-1.1339797002578,3.23687523372833,-0.350331606372003,0.726089847914489,NA
"TRINITY_DN10660_c0_g1",0.443296681481272,-2.0989624283541,3.25879862218245,-0.644090866513379,0.519516512677121,NA
"TRINITY_DN10661_c0_g1",0.427203453885197,-0.51900678877258,3.35327146082235,-0.154776252038151,0.876997713704163,NA
"TRINITY_DN10662_c0_g1",0.8730382851683,-3.08003089215189,2.37993954767161,-1.29416349888602,0.19560895185176,NA
"TRINITY_DN10663_c0_g1",1.16422258740938,0.375509240508679,2.30505046178885,0.162907166994193,0.870591527769744,NA
"TRINITY_DN10664_c0_g1",0.563310776544273,0.341917288114501,3.26714095480474,0.104653362938525,0.916650869647647,NA
"TRINITY_DN10665_c0_g1",0.293887580309224,-1.51408937232975,3.81394903172402,-0.396987311507238,0.691376817395649,NA
"TRINITY_DN10667_c0_g1",1.60395275671154,-3.95704299988928,1.94869764825174,-2.03060900875993,0.0422946731367845,NA
"TRINITY_DN10668_c0_g1",0.569525918331888,0.422657723131057,2.81094330722712,0.150361525273162,0.88047939450366,NA
"TRINITY_DN10669_c0_g1",1.11925439602162,-0.287053419879574,2.16069510170974,-0.132852349066942,0.894310152683707,NA
"TRINITY_DN10670_c0_g1",0.446156342585742,-2.10767917836799,3.5296866217251,-0.597129265072798,0.550421080513776,NA
"TRINITY_DN10671_c0_g1",0.443591901922464,-0.582449908511415,3.58596992024796,-0.162424649806081,0.870971460830846,NA
"TRINITY_DN10672_c0_g1",0.560648438174456,0.354245029825257,3.27224887161455,0.108257361748427,0.913791544170876,NA
"TRINITY_DN10674_c0_g1",0.29771316814877,-1.51807154720192,3.81385461382818,-0.398041273439667,0.69059976217784,NA
"TRINITY_DN10676_c0_g1",0.427337660193923,2.41595735507899,3.52757132589119,0.684878385688951,0.493420666295971,NA
"TRINITY_DN10677_c0_g1",0.426126706341723,1.09410309825037,3.30844740279837,0.330699861610299,0.740871206843673,NA
"TRINITY_DN10678_c0_g1",0.273108052047181,-1.45746470731771,3.81571440686783,-0.381963782377015,0.702488228964515,NA
"TRINITY_DN10679_c0_g1",1.56454361971976,-1.74557572545221,1.99628190674786,-0.874413438077953,0.38189314180785,NA
"TRINITY_DN1068_c0_g1",1.60586595103888,-2.84367493089735,2.05191665104792,-1.38586278806455,0.165788805443158,NA
"TRINITY_DN10681_c0_g1",0.596370910242628,-2.52608902541898,3.17068798067021,-0.796700602777388,0.42562493379289,NA
"TRINITY_DN10682_c0_g1",1.57603592124352,0.106958026923991,1.79051580746196,0.0597358741421017,0.952365999306042,NA
"TRINITY_DN10683_c0_g1",0.274945740149857,1.78578583085202,3.77365349419618,0.473224643862648,0.636052917603145,NA
"TRINITY_DN10684_c0_g1",1.42817561354506,-0.203142177380004,2.15195647041644,-0.0943988320268826,0.924792343571275,NA
"TRINITY_DN10686_c0_g1",1.28621762683456,0.045352230186561,1.94574075157066,0.0233084649894655,0.981404219464148,NA
"TRINITY_DN10688_c0_g1",0.868619659031188,-1.86053202122586,2.30304685705354,-0.807856781344946,0.419173033376806,NA
"TRINITY_DN10689_c0_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
"TRINITY_DN1069_c1_g1",0.291206166399906,-1.50576064523823,3.81441649211152,-0.394755173786672,0.693023579826599,NA
